Feature ID	Taxon	Confidence
M02808:184:000000000-LYVHM:1:1113:24342:10813;sample=SF6_B3_T4_Root_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.9197208302829185
M02808:184:000000000-LYVHM:1:2111:24163:9036;sample=SF1_B4_T4_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales;	0.9801001534619994
M02808:184:000000000-LYVHM:1:1102:25105:7974;sample=SF6_B3_T0_R1_001.fastq;	Bacteria;Bacillota	0.98904922372405
M02808:184:000000000-LYVHM:1:2106:6755:8796;sample=SF4_B3_T4_R1_001.fastq;	Bacteria	0.9756116115579432
M02808:184:000000000-LYVHM:1:2111:17590:13299;sample=SF6_B4_T0_R1_001.fastq;	Bacteria	0.9166600325823324
M02808:184:000000000-LYVHM:1:2111:24719:11293;sample=SF8_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9259910556288194
M02808:184:000000000-LYVHM:1:1110:15523:13027;sample=SF2_B2_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.740124379887554
M02808:184:000000000-LYVHM:1:2109:27064:20898;sample=SF1_B3_T0_R1_001.fastq;	Bacteria	0.9780494641492532
M02808:184:000000000-LYVHM:1:1107:27629:11702;sample=SF2_B4_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0.973095819533856
M02808:184:000000000-LYVHM:1:2106:20802:5306;sample=SF1_B2_T4_Root_R1_001.fastq;	Bacteria;Bacillota	0.9575031498283724
M02808:184:000000000-LYVHM:1:1102:19579:8253;sample=SF8_B4_T0_Root_R1_001.fastq;	Bacteria;Bacillota;	0.711845102406014
M02808:184:000000000-LYVHM:1:1106:7311:21826;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota	0.9970249422753766
M02808:184:000000000-LYVHM:1:2114:22419:4708;sample=SF2_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9902696027339228
M02808:184:000000000-LYVHM:1:1112:1966:15429;sample=SF2_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.8151646895232278
M02808:184:000000000-LYVHM:1:1101:12443:17482;sample=SF3_B3_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.7072929844993274
M02808:184:000000000-LYVHM:1:2113:25136:8162;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria	0.9679541973738086
M02808:184:000000000-LYVHM:1:1113:14059:29203;sample=SF8_B2_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.7726307641377315
M02808:184:000000000-LYVHM:1:1102:27599:11227;sample=SF1_B1_T0_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales	0.9998424527746382
M02808:184:000000000-LYVHM:1:1106:21490:19711;sample=SF2_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.7819586019190518
M02808:184:000000000-LYVHM:1:1107:25097:15549;sample=SF4_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.7082679123952828
M02808:184:000000000-LYVHM:1:1113:10457:7128;sample=SF2_B3_T0_R1_001.fastq;	Bacteria	0.9879533811229649
M02808:184:000000000-LYVHM:1:1104:23503:17664;sample=SF8_B1_T4_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales;	0.9873835821850651
M02808:184:000000000-LYVHM:1:2113:17012:23695;sample=SF8_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia	0.777608074055672
M02808:184:000000000-LYVHM:1:2105:10612:4458;sample=SF6_B3_T4_Root_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.715928632423028
M02808:184:000000000-LYVHM:1:2101:17403:25108;sample=SF8_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.962134282146589
M02808:184:000000000-LYVHM:1:2109:4194:22845;sample=SF6_B2_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia	0.7250614204246615
M02808:184:000000000-LYVHM:1:2103:18865:13220;sample=SF1_B4_T0_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales;Nostocaceae;Cylindrospermum;	0.8004496133810922
M02808:184:000000000-LYVHM:1:2103:20140:22677;sample=SF1_B2_T4_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales;	0.9033362760137903
M02808:184:000000000-LYVHM:1:1107:10865:15316;sample=SF3_B4_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.753494452751089
M02808:184:000000000-LYVHM:1:2110:9165:24224;sample=SF1_B2_T0_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.7228187816509605
M02808:184:000000000-LYVHM:1:1103:5392:12592;sample=SF3_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Desulfitobacteriaceae;Desulfosporosinus;	0.9992581260988783
M02808:184:000000000-LYVHM:1:1105:20479:18281;sample=SF1_B1_T0_Root_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.9074741253907608
M02808:184:000000000-LYVHM:1:1106:19616:11804;sample=SF3_B1_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0.9797782750136558
M02808:184:000000000-LYVHM:1:1104:25837:8122;sample=SF2_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9989239494186148
M02808:184:000000000-LYVHM:1:2109:21485:4392;sample=SF1_B1_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.7632763897682622
M02808:184:000000000-LYVHM:1:1106:12372:23034;sample=SF4_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.997000962261864
M02808:184:000000000-LYVHM:1:2103:10971:19966;sample=SF1_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9995893277429297
M02808:184:000000000-LYVHM:1:1101:18341:24509;sample=SF3_B2_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Betaproteobacteria	0.7471139952643785
M02808:184:000000000-LYVHM:1:2114:13734:14614;sample=SF1_B3_T0_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;	0.9495708804223554
M02808:184:000000000-LYVHM:1:2111:15955:21869;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0.9962292685547717
M02808:184:000000000-LYVHM:1:2109:11909:26873;sample=SF3_B2_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.7745288717478236
M02808:184:000000000-LYVHM:1:1114:7724:11769;sample=SF8_B3_T4_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;	0.90714273243777
M02808:184:000000000-LYVHM:1:2112:15031:18711;sample=SF1_B1_T4_R1_001.fastq;	Bacteria	0.9071602560465865
M02808:184:000000000-LYVHM:1:1106:15881:6697;sample=SF1_B3_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;	0.9332518901220221
M02808:184:000000000-LYVHM:1:1109:5281:22300;sample=SF2_B3_T4_R1_001.fastq;	Bacteria;Pseudomonadota	0.9884498379198852
M02808:184:000000000-LYVHM:1:2109:8612:6398;sample=SF3_B1_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;	0.9999739942832309
M02808:184:000000000-LYVHM:1:1101:26696:11771;sample=SF4_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.9084941003398741
M02808:184:000000000-LYVHM:1:1108:19248:17694;sample=SF3_B1_T0_R1_001.fastq;	Bacteria;Bacillota	0.8730798274955064
M02808:184:000000000-LYVHM:1:2109:25118:18951;sample=SF4_B3_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0.7726012205384547
M02808:184:000000000-LYVHM:1:2102:11550:23520;sample=SF1_B2_T0_Root_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9985529172673624
M02808:184:000000000-LYVHM:1:2102:24060:10527;sample=SF6_B4_T4_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;	0.9998413080105164
M02808:184:000000000-LYVHM:1:1103:27753:15519;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9976835527235559
M02808:184:000000000-LYVHM:1:1105:12228:13703;sample=SF2_B3_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.996902666165752
M02808:184:000000000-LYVHM:1:1107:8805:7772;sample=SF2_B4_T4_Root_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.999072141973443
M02808:184:000000000-LYVHM:1:2102:20258:16268;sample=SF1_B4_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;	0.8566177184159155
M02808:184:000000000-LYVHM:1:2110:10199:13349;sample=SF3_B2_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.780120059771751
M02808:184:000000000-LYVHM:1:2107:10973:18416;sample=SF3_B3_T0_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.9543683209809877
M02808:184:000000000-LYVHM:1:1111:19208:12582;sample=SF1_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9280925232489898
M02808:184:000000000-LYVHM:1:1101:2967:12113;sample=SF3_B4_T4_Root_R1_001.fastq;	Bacteria	0.9765311820336579
M02808:184:000000000-LYVHM:1:2110:25594:11672;sample=SF3_B1_T4_R1_001.fastq;	Bacteria	0.9777707034258422
M02808:184:000000000-LYVHM:1:2103:9809:3689;sample=SF1_B4_T4_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales	0.9999286621094832
M02808:184:000000000-LYVHM:1:1111:15575:6609;sample=SF4_B3_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9891287694563342
M02808:184:000000000-LYVHM:1:1102:5652:11663;sample=SF2_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9998622436703832
M02808:184:000000000-LYVHM:1:1114:6589:5971;sample=SF4_B3_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella;	0.9999981277288063
M02808:184:000000000-LYVHM:1:2111:11733:8225;sample=SF6_B2_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;	0.9408275969430717
M02808:184:000000000-LYVHM:1:1103:10204:26623;sample=SF4_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9993026431943437
M02808:184:000000000-LYVHM:1:2110:19748:22736;sample=SF1_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9999646894133922
M02808:184:000000000-LYVHM:1:1111:13763:16420;sample=SF1_B2_T0_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylocystaceae;Methylocystis;	0.852903909359735
M02808:184:000000000-LYVHM:1:1103:20898:11089;sample=SF4_B1_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9804447310459744
M02808:184:000000000-LYVHM:1:2114:17163:26267;sample=SF2_B4_T0_R1_001.fastq;	Bacteria	0.9909739105906749
M02808:184:000000000-LYVHM:1:1109:4823:7537;sample=SF1_B2_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.9571177728925037
M02808:184:000000000-LYVHM:1:1108:26870:13115;sample=SF3_B2_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9845572140826171
M02808:184:000000000-LYVHM:1:1104:8341:24624;sample=SF3_B1_T4_R1_001.fastq;	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;	0.9022913549204457
M02808:184:000000000-LYVHM:1:2109:11401:11841;sample=SF2_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.865081246824972
M02808:184:000000000-LYVHM:1:2109:8370:17163;sample=SF3_B1_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9375879722660523
M02808:184:000000000-LYVHM:1:1103:18129:11789;sample=SF8_B3_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9160806655686994
M02808:184:000000000-LYVHM:1:1101:26272:24398;sample=SF8_B2_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9408829604484042
M02808:184:000000000-LYVHM:1:2103:25169:22133;sample=SF8_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9668784839651182
M02808:184:000000000-LYVHM:1:2103:14033:12029;sample=SF3_B2_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.8068515164229064
M02808:184:000000000-LYVHM:1:1101:22718:23178;sample=SF2_B2_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.810761064665246
M02808:184:000000000-LYVHM:1:2104:17517:23831;sample=SF6_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.8025303817516326
M02808:184:000000000-LYVHM:1:1103:13246:16169;sample=SF4_B4_T4_R1_001.fastq;	Bacteria;Bacillota	0.9811248044127505
M02808:184:000000000-LYVHM:1:1113:12131:25033;sample=SF4_B3_T0_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.7939560953049665
M02808:184:000000000-LYVHM:1:2104:16581:6612;sample=SF1_B3_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.729261904745151
M02808:184:000000000-LYVHM:1:1109:24811:25412;sample=SF1_B4_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9992738449989523
M02808:184:000000000-LYVHM:1:2108:24429:16959;sample=SF1_B2_T0_R1_001.fastq;	Bacteria	0.9783721639043186
M02808:184:000000000-LYVHM:1:2103:11266:11961;sample=SF4_B2_T4_Root_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.7282682051486846
M02808:184:000000000-LYVHM:1:2109:19709:25418;sample=SF4_B2_T4_Root_R1_001.fastq;	Bacteria	0.998217182517172
M02808:184:000000000-LYVHM:1:1111:6495:18411;sample=SF2_B2_T4_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.957849873879998
M02808:184:000000000-LYVHM:1:2101:6559:12621;sample=SF3_B2_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9688658683666055
M02808:184:000000000-LYVHM:1:1103:5851:21519;sample=SF1_B1_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9992193430588969
M02808:184:000000000-LYVHM:1:1104:12492:12016;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylocystaceae;Methylocystis;	0.9972245993618886
M02808:184:000000000-LYVHM:1:1105:19023:3062;sample=SF1_B2_T4_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales;	0.8916551627835544
M02808:184:000000000-LYVHM:1:1110:5574:17401;sample=SF4_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9219169675642258
M02808:184:000000000-LYVHM:1:1110:4679:20934;sample=SF2_B1_T4_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;	0.8660656723658161
M02808:184:000000000-LYVHM:1:2105:20838:5291;sample=SF1_B1_T0_R1_001.fastq;	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;	0.7900414861938915
M02808:184:000000000-LYVHM:1:1104:16506:4009;sample=SF1_B1_T4_Root_R1_001.fastq;	Bacteria	0.940205204582776
M02808:184:000000000-LYVHM:1:2103:3923:12095;sample=SF8_B4_T4_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9999894378648997
M02808:184:000000000-LYVHM:1:1112:2171:18384;sample=SF1_B2_T4_Root_R1_001.fastq;	Unassigned	0.3395382348852817
M02808:184:000000000-LYVHM:1:1113:20498:25224;sample=SF2_B1_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9825638466418143
M02808:184:000000000-LYVHM:1:2102:8275:16341;sample=SF3_B4_T4_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.8133535727692668
M02808:184:000000000-LYVHM:1:2103:13184:9438;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9999993475994554
M02808:184:000000000-LYVHM:1:1102:16748:12551;sample=SF3_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.9200234538385393
M02808:184:000000000-LYVHM:1:2109:5500:20323;sample=SF8_B4_T0_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;	0.9999997104927865
M02808:184:000000000-LYVHM:1:2106:23034:21752;sample=SF4_B4_T4_Root_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.9544906420640152
M02808:184:000000000-LYVHM:1:2114:23643:11665;sample=SF2_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia	0.8065512537397187
M02808:184:000000000-LYVHM:1:2105:12486:6370;sample=SF8_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9986747126946217
M02808:184:000000000-LYVHM:1:1101:8162:13233;sample=SF2_B4_T4_Root_R1_001.fastq;	Bacteria	0.9776778417100549
M02808:184:000000000-LYVHM:1:1111:3957:16079;sample=SF8_B4_T4_Root_R1_001.fastq;	Bacteria;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus;	0.96694858721458
M02808:184:000000000-LYVHM:1:2108:24304:15912;sample=SF8_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9999987258053
M02808:184:000000000-LYVHM:1:1111:25837:22058;sample=SF8_B4_T0_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.9986166834135575
M02808:184:000000000-LYVHM:1:1109:13178:11647;sample=SF1_B3_T0_R1_001.fastq;	Bacteria	0.9468965736727031
M02808:184:000000000-LYVHM:1:2102:19704:4977;sample=SF3_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota	0.7625062043890747
M02808:184:000000000-LYVHM:1:2107:14474:7543;sample=SF1_B2_T0_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.7899346145494586
M02808:184:000000000-LYVHM:1:2105:9213:9389;sample=SF8_B4_T0_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9959896503576898
M02808:184:000000000-LYVHM:1:1103:28280:14480;sample=SF8_B4_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.8554762009628504
M02808:184:000000000-LYVHM:1:2108:22491:5268;sample=SF2_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.8752244189062043
M02808:184:000000000-LYVHM:1:1104:19249:25514;sample=SF2_B4_T0_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.9645016032526685
M02808:184:000000000-LYVHM:1:2107:21274:17999;sample=SF4_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9871679450982409
M02808:184:000000000-LYVHM:1:2109:7112:10603;sample=SF3_B1_T0_R1_001.fastq;	Unassigned	0.45530072855792303
M02808:184:000000000-LYVHM:1:2111:8218:6957;sample=SF1_B4_T4_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae	0.8273954260857748
M02808:184:000000000-LYVHM:1:2112:19457:18017;sample=SF1_B4_T4_R1_001.fastq;	Bacteria;Elusimicrobiota;unclassified Elusimicrobiota;	0.9043885341533457
M02808:184:000000000-LYVHM:1:2112:5318:9165;sample=SF1_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9951188432425367
M02808:184:000000000-LYVHM:1:2102:12741:4359;sample=SF2_B2_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;	0.8811938778222527
M02808:184:000000000-LYVHM:1:1110:23900:5670;sample=SF2_B3_T0_R1_001.fastq;	Bacteria;Cyanobacteria;Cyanophyceae;Nostocales	0.9998935388246972
M02808:184:000000000-LYVHM:1:2110:11505:10603;sample=SF2_B4_T0_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.7714515280077894
M02808:184:000000000-LYVHM:1:2111:8084:19428;sample=SF1_B1_T4_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.9901757300508388
M02808:184:000000000-LYVHM:1:2107:6905:20385;sample=SF1_B4_T0_R1_001.fastq;	Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;	0.9996438020818689
M02808:184:000000000-LYVHM:1:2106:13474:10288;sample=SF8_B3_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;	0.9979364876042404
M02808:184:000000000-LYVHM:1:1105:10813:12600;sample=SF8_B3_T0_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;Geobacter;	0.9416332485081835
M02808:184:000000000-LYVHM:1:1110:3721:10980;sample=SF2_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.7808757560880534
M02808:184:000000000-LYVHM:1:1108:27938:13182;sample=SF4_B4_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;	0.9933552497286113
M02808:184:000000000-LYVHM:1:1110:9319:23985;sample=Sf4_B4_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;	0.9417348359888417
M02808:184:000000000-LYVHM:1:1104:6394:12671;sample=SF4_B2_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales	0.8431445290410629
M02808:184:000000000-LYVHM:1:1102:17011:4127;sample=SF8_B1_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9006487615230032
M02808:184:000000000-LYVHM:1:2103:16495:12489;sample=SF4_B3_T0_R1_001.fastq;	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0.9851359324621868
M02808:184:000000000-LYVHM:1:2103:8860:6746;sample=SF8_B1_T0_R1_001.fastq;	Bacteria	0.9963634400593768
M02808:184:000000000-LYVHM:1:2104:3814:21622;sample=SF1_B4_T0_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.7522373718267894
M02808:184:000000000-LYVHM:1:2113:22013:24567;sample=SF3_B1_T0_Root_R1_001.fastq;	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geobacteraceae;	0.7535647895549824
M02808:184:000000000-LYVHM:1:2102:8819:16036;sample=SF8_B1_T0_R1_001.fastq;	Bacteria	0.99223758673111
M02808:184:000000000-LYVHM:1:2108:19221:15657;sample=SF6_B3_T4_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9709443607712732
M02808:184:000000000-LYVHM:1:2108:20332:3229;sample=SF6_B3_T4_Root_R1_001.fastq;	Bacteria	0.7809066490480918
M02808:184:000000000-LYVHM:1:2112:9254:11995;sample=SF1_B4_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9998982237627363
M02808:184:000000000-LYVHM:1:1112:15616:19075;sample=SF1_B1_T4_R1_001.fastq;	Bacteria	0.9614694753574399
M02808:184:000000000-LYVHM:1:1109:10959:22053;sample=SF4_B3_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;	0.7815202779626859
M02808:184:000000000-LYVHM:1:2112:22839:23245;sample=SF4_B2_T0_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9855704945234788
M02808:184:000000000-LYVHM:1:1105:5634:19292;sample=SF1_B1_T4_Root_R1_001.fastq;	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;	0.9988452722147828
M02808:184:000000000-LYVHM:1:2106:21357:21913;sample=SF4_B3_T0_R1_001.fastq;	Bacteria;Pseudomonadota	0.9999999999891684
